noise,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
2.631578947368421,0.6934355072986975,0.6818422871373339,0.6647644154085479,0.6860178788550887,0.6757135241553751,0.6837128766457453,0.6992324507595229,0.6957464990973881,0.7006834746691785,0.6796886695175772,0.6772354429357451,0.6919275696838911,0.6853252320955509,0.6927888774842339,0.6895963331190703,0.7112457187415941,0.704718085247618,0.6888943370890805,0.6817528837581233,0.6924549831304407,0.6695399994395008,0.6774045563556905,0.676044420893841,0.6675321366747884,0.6708650836799802,0.714120092605581,0.7021093831480398,0.6981573728309116,0.7070297147353474,0.6728803337135987,0.7191473326772941,0.6768548500706788,0.6940692656912272,0.6901659594192646,0.692717064366604,0.6835748418821319,0.7068936499664534,0.6803751481377168,0.6810410092907925,0.6744169698315906,0.6736510699794177,0.7017681273646232,0.6788004487780086,0.6647695186124084,0.6553470078972922,0.6884327315448959,0.6957911260210711,0.6643917899176076,0.6848600116148251,0.6702152568673108,0.713776700292211,0.6912235089058093,0.6823620223506733,0.6939268187578266,0.7070139119295036,0.7084511533976194,0.7080333540060828,0.6855666610605684,0.7099684085700123,0.7146852250528413,0.72011183572344,0.6757533873351782,0.6805126094544113,0.6762475708583964,0.6768265914564177,0.6390976954632855,0.6567736436905589,0.6631313615149619,0.666990302723435,0.6699773891837314,0.6817922222179895,0.6659661142221344,0.6924109276659025,0.6979563631341826,0.7126007013765724,0.7024565417726909,0.6925302815153305,0.6947098566343556,0.706144628242881,0.6911358157263252,0.6933470382065104,0.7041292318619023,0.7006113819653697,0.7130695895421454,0.7009995628045544,0.705562342412735,0.6857394958736481,0.6953880892073228,0.6979248913920021,0.7216439249714577,0.696565539875743,0.7217759789737542,0.7032441864066202,0.6744323949332005,0.6796068267015617,0.6775617304280263,0.662428148223677,0.6446459837579105,0.6629691035981237,0.671904642527603
2.894736842105263,0.635046907007861,0.6367580423405385,0.642058941532226,0.6676927305016853,0.6265035913666503,0.6767358938854329,0.6665418740580891,0.6377294244578415,0.6467811100739689,0.6401700244401661,0.6569962342158866,0.6417147971411236,0.660790178360103,0.6328270800233107,0.6537623384251765,0.6308511797389279,0.6083383641058129,0.6173697182387068,0.659157423730566,0.6675713670508701,0.6512200608019291,0.6604282280186746,0.665258373716919,0.6699991032505164,0.6499031794224069,0.6450931747129839,0.6452395592909477,0.6534717903408852,0.6344075923970373,0.6778175911701829,0.6419663629373781,0.6059048308442492,0.6202802971014582,0.6204689216978581,0.5787252745189527,0.5751400212397676,0.5651421907481354,0.5835054389719322,0.6070072902082198,0.6070897921861791,0.6134537598166241,0.6280514646394384,0.6337153485099458,0.6646406391336913,0.6462553632178883,0.6418086618677092,0.6493400564420735,0.6645592238514868,0.6498934109354209,0.6630914201188111,0.6525543310358334,0.6619549261335744,0.6620388211134207,0.6752187557500617,0.6602933310511907,0.638482137459253,0.6385057353660493,0.6572429526581125,0.6359278473715825,0.6498157806398156,0.6456184138995003,0.5944032979485233,0.6021980818901307,0.6037556561200391,0.6084024975450042,0.6283026157682499,0.6374588190375613,0.6274842743756818,0.655980745526502,0.6665800496001966,0.6683434986971497,0.6751761824692977,0.6394135318148008,0.6474792224226786,0.654073386351203,0.659434765107365,0.6450485038312466,0.6478393682741931,0.6436382024782556,0.6106240669609879,0.6497780195355563,0.6546938419649243,0.6403300887297738,0.6215858013071592,0.6444809927762785,0.6681067848752898,0.6842574788236,0.6944798812203,0.6504994588089202,0.6612480382553874,0.6479451273040278,0.6365860325331705,0.6614856644747978,0.6587656990068167,0.6363980253491678,0.6612181977437839,0.6276514660357173,0.6438001920352597,0.6164101842496003,0.6354362896120818
3.1578947368421053,0.5873008950210287,0.5981990807481951,0.590169634327948,0.6022910400247533,0.6137549123382017,0.62114098565229,0.6241892456633142,0.5678910192678395,0.5940547794834339,0.5881432969234742,0.5903006723726413,0.5707989686000513,0.5515459201054767,0.5697103414863257,0.5796311117777919,0.5463486328357303,0.5810840932072753,0.5724106962364961,0.5464198580920138,0.5198833552831159,0.49950025861491154,0.5038740546452214,0.5060855432294165,0.5351582276797949,0.5114230260964001,0.46684254813644305,0.47732924984899755,0.4494361058198479,0.5006616876122697,0.5233403353764756,0.5470625927628369,0.5720140142921892,0.5518965269606336,0.541446166603255,0.5488961126737192,0.5424619121109628,0.5491121144362283,0.5330600575972236,0.5287569006307467,0.4814846038785525,0.4527405393697052,0.36997322022808526,0.41326179275458497,0.43461711528974806,0.446815151148752,0.4323007888483632,0.4927316255088129,0.4837983935526553,0.48761106191968057,0.5047365203892337,0.46194657725451754,0.4908533059494127,0.4865884914428235,0.47306556885591144,0.48704912332719213,0.4821500922485836,0.4160372915417151,0.44148401827392525,0.4727989815385434,0.49634481346959514,0.49946378672210145,0.5231247793952237,0.5048757389137694,0.5121758631706813,0.5218147379652461,0.4859347344444258,0.5266669971426788,0.566750384739771,0.5715668498039992,0.545564164567571,0.5154456005827435,0.5411840654491711,0.5674679047259642,0.54783745487745,0.5484585831377741,0.5699544751508911,0.5396350424285495,0.5642027696685599,0.5485525590987183,0.5333194456929073,0.5171584154806201,0.5439565932862641,0.4826743772484452,0.4729678527604966,0.47249264742970176,0.48652466595452726,0.5158547536154157,0.542368738389573,0.5451244338926143,0.5352194439611502,0.5441618022391451,0.5840562548604592,0.5294468392844023,0.5500555387531075,0.5254469678303247,0.5861915929089948,0.5617339073334282,0.5670812460559,0.5088428214822194,0.5018277624121392
3.4210526315789473,0.4955711325589259,0.5059773234805828,0.4924508612649128,0.4862386861571,0.47108149465687854,0.5137222006708199,0.4926520013810707,0.46993753737689936,0.48158791266309314,0.5168195483116244,0.5000132992074009,0.5149647617090336,0.49901336468685376,0.5155079698641658,0.5174643249148246,0.5306475341821281,0.5263349428499169,0.5458732273954291,0.5181612533613357,0.4832132089913647,0.5094777055011396,0.5132818106212319,0.49822085718516107,0.5148960385352386,0.4789706113635228,0.48234177880916607,0.5029551990460378,0.5468491262843144,0.5447174163245557,0.5515853844396175,0.5102731417553384,0.576799556340287,0.4885806865949491,0.5027503559916079,0.5212002203779206,0.4672337676713599,0.4431291795598002,0.4968122925994468,0.5067268897765751,0.5179979146557391,0.5191123913896034,0.5022303961691803,0.4981866774307405,0.49592912749178697,0.49166195263364254,0.4879499967536484,0.4648443414877271,0.4875480408900522,0.4716432511458897,0.46956283694858414,0.4631685884273691,0.49714532029542347,0.44164199716477637,0.4799682780518942,0.449774659712287,0.4567536227502571,0.4212505504099636,0.44097153625204266,0.4223996948464083,0.4431490252535175,0.46990235673004144,0.47768243519654574,0.4681686230726114,0.4845207440139363,0.4860005499339308,0.4971395139784007,0.47329462257377924,0.5601570790858887,0.5234214033441827,0.5213595142330525,0.49965690347310493,0.4927551158757824,0.5389128943208122,0.5127995341117518,0.4960676470326997,0.49557740716828835,0.4789061543519892,0.45506345576946833,0.48581666564562875,0.4571530629678365,0.4808793756645302,0.4794731566335296,0.464838607686232,0.38395460954882954,0.3733478272951019,0.399644537151266,0.4029921440388078,0.371617349928192,0.3838949817127247,0.4391411539074834,0.44574107039221467,0.46566178945910996,0.43251609121057455,0.43309103989100084,0.41623188347817736,0.41176291489085115,0.3925857731732063,0.4592614513736347,0.45695358221983434,0.42081406446632785
3.6842105263157894,0.4468269780017529,0.44725556263056054,0.476317593861429,0.41169794958934225,0.4146469339870487,0.4386470047335975,0.42445002375127194,0.4322596062347055,0.4859931678867071,0.4576752058881902,0.4521141865791883,0.4337340402669419,0.44166634093286955,0.4298306844843546,0.43154896863512876,0.42226864525214813,0.4179476480009783,0.41424760693379437,0.46355097756437014,0.44136926536348275,0.40649546250579194,0.40496583517868445,0.38924011706526457,0.4164807604341172,0.39215356449833777,0.4241194741183534,0.4219740919479521,0.4403381008246897,0.36262314870613366,0.43108975482887024,0.41022475897580285,0.3841368382842574,0.3930703191565492,0.3910121667431005,0.38784394095170005,0.3548169245251529,0.3325305604216652,0.3768583226327979,0.3724141595498255,0.32898326719599125,0.2952374177278903,0.29360767900166973,0.33727767892980554,0.42103796426111,0.3979875261191569,0.35353136796785994,0.39654363062650655,0.3964870656351607,0.43113127036810933,0.44609907966701545,0.3882824795074358,0.43280484235587374,0.4112744802390106,0.4373231175506468,0.40899194452309184,0.4499097415101811,0.4069696750413174,0.40110230895176235,0.4141608937147571,0.4343348620836207,0.3858061649813811,0.3765152417420855,0.3634358510136822,0.3638934976283909,0.3951526397532115,0.3945905003097827,0.40274495512728753,0.4100731610066506,0.33684089240378134,0.40119184759380744,0.4190908304041937,0.4562175054363351,0.4492717642793402,0.474274115941547,0.43470117204661335,0.43553254971953337,0.43981345887930473,0.450442640728633,0.4532216449306387,0.42874185654928054,0.424355461260437,0.4737193369633856,0.46307795445981875,0.45276168119429566,0.4472457218493281,0.37930399158223255,0.38096739019144993,0.3634633670835452,0.4088388292627858,0.4152544805226164,0.37480261658243746,0.38273689182414217,0.3463026014151619,0.3547182204068524,0.3772405236474683,0.4359868539394207,0.42252935932103386,0.4486410308846351,0.43204437583739574,0.38530510525081474
3.9473684210526314,0.3101468245354901,0.3248211802816596,0.3109100909749557,0.28956264829640627,0.2959704664177844,0.3074743785941039,0.3020578259319295,0.29280825892276585,0.29164147244486577,0.3066405093212657,0.3369996626871767,0.35019985382367724,0.34080817590814666,0.34685060809950263,0.3230820193008148,0.36637220007872584,0.36869223806264695,0.33225642471896893,0.35548044081873426,0.408832573805167,0.3820636769763641,0.362449681032172,0.38014232992949193,0.3708839641717729,0.40697861723454465,0.4147744531013695,0.393921070401451,0.3673959010410468,0.35932817502443615,0.330880820012761,0.3571249655856167,0.36452148586331123,0.3602035316204796,0.3525980951146159,0.357000557751861,0.3429125661264849,0.29550179917000463,0.2979206709758475,0.31075517559915367,0.3947016071185221,0.3792708200683301,0.35378385348158425,0.35052474601046396,0.3472104104694036,0.3378345086872882,0.4048937216307109,0.3777314358446036,0.3130297423912176,0.320975406543191,0.23939041981375153,0.20293458731443537,0.25795778766287986,0.34175716286447866,0.3271980206514534,0.26762390257362473,0.19184344465223363,0.2224778902456187,0.2181818462985315,0.20185140052677075,0.18369957674650983,0.16629199837019418,0.2060379421829961,0.2002555010961193,0.17469204086017437,0.17650882628404363,0.16966999232551339,0.15603369436535514,0.12026001416502861,0.16131141728550064,0.13800570530329145,0.11007506497533644,0.04284134580086425,0.046378137073219874,0.10190069468434254,0.11689252659982274,0.11060963669279592,0.10688438288012313,0.1470405246460535,0.1144195447732007,0.17421174176823961,0.16899392492808885,0.1632170934166435,0.14994067660600863,0.1508990792461562,0.1909673413100595,0.17624538278998225,0.2091590536818782,0.233573130809267,0.23763453676997523,0.23385595564283035,0.253016088461389,0.2433318518525517,0.2194536116615976,0.1907344937242874,0.18967118404255276,0.19166144655724376,0.1711743015884142,0.15233555062048235,0.1530965626012253,0.11949786241408256
4.2105263157894735,0.14798396534949232,0.17888341267166308,0.14070525869376113,0.10834598204990831,0.050736241299912735,0.07593353157979699,0.124324376709158,0.10159584593908946,0.07755360583343043,0.14867454116400933,0.1199271752588617,0.08517336070654513,0.08447703431599962,0.06959054054913337,0.07576611929669258,0.1018130132847231,0.08211495109117106,0.07686986481764574,0.08426215648948125,0.15517279210304727,0.1530764209590563,0.15324659263797302,0.12339664437977144,0.12449638089188797,0.09021351705488251,0.1167535817798991,0.14902028599561395,0.14859499055016867,0.12108601870872136,0.12829270339861207,0.15294473862358576,0.18215853003151572,0.18786913676082956,0.1621403728625822,0.16835185918692036,0.16872004454036782,0.16460308104449986,0.12980387650370503,0.11072830491863868,0.09918031907736571,0.07907427124418526,0.07424571404434141,0.12257987397835679,0.14970902305703224,0.11987582914907545,0.09723943969926828,0.09656799454618377,0.10356771601497297,0.13437498803212097,0.11922766791569053,0.12920401830352593,0.10412549014759415,0.10151466276397092,0.11418156969924032,0.11026807210099188,0.1308041597453241,0.15481137516429117,0.1565032502509889,0.20980976100944626,0.20275586632340464,0.2081835281366649,0.16933844583327046,0.19051401641412216,0.19205303452273956,0.21627940622765662,0.18300776154976717,0.2379045133234643,0.22101697984940236,0.24691176267623527,0.24075400254578733,0.30478625378151947,0.2860771077277534,0.3232637024439507,0.32402668930922385,0.33904151879235467,0.31788550564363005,0.21421745421521277,0.20912723022848057,0.19331485348516597,0.2279136292666063,0.1969747829335979,0.27013564848664134,0.21216333848077992,0.22695333827010378,0.2269706622761253,0.2336225341900459,0.2230907562115863,0.27218558899971235,0.2720647477233041,0.22460871025680557,0.19033310028116282,0.20535996529490738,0.25571706685519313,0.30340261148330583,0.27284092558739487,0.20356557050358265,0.17898221664409497,0.16114943897314093,0.14537154473555633,0.13766211636130632
4.473684210526316,0.08304383702081794,0.13449363816512847,0.16077695471487502,0.1733726801110007,0.18743401996615194,0.14761310437761385,0.15374005852630587,0.1807544184976727,0.14295835125640396,0.12476125727125204,0.1220289899923152,0.050926431185311365,0.05677860923448648,0.10511218445172335,0.1002107329136137,0.10802594886112482,0.11281805330039214,0.12255709480120194,0.09620826590871685,0.1343283592410397,0.09112205197761455,0.07605460738931871,0.08235043914023651,0.12935637066149025,0.10855793955986384,0.17256482287379243,0.18518198158525653,0.24258259499044527,0.22644354102357248,0.15498378918543343,0.17578135304199516,0.16366186933774218,0.1859544951829857,0.14703002433448084,0.1191500870398987,0.13283454031894035,0.15739087832691062,0.16236652494511683,0.16755767555319448,0.1734067569859107,0.19009426431969778,0.19262383278982284,0.1927935797360164,0.17658044804519296,0.15189621264126452,0.21498746996479723,0.15640589996374638,0.12951761119963126,0.0889326021608827,0.16121716148971432,0.1722680378680232,0.15530326609200493,0.13917059206381568,0.102781781989543,0.10240570300135646,0.14830621734836125,0.18307048164397588,0.1627678033769772,0.1722155116905588,0.17016512936087916,0.1817230433498234,0.13194852321308467,0.12140778803860008,0.17715171452124068,0.18612394785838182,0.12327028739893285,0.13800187676422124,0.15564711147319915,0.1286748807126035,0.17900695059447694,0.2107138698781891,0.22248324752244458,0.1685441657020511,0.1375243099469839,0.11599243489440039,0.17330925049936124,0.1848243951337268,0.10751986728370289,0.06421541794484291,0.0935009249958091,0.07650405557155185,0.04006455848283428,0.02061691960523849,0.031158667920642653,0.02935756472417668,0.02971896105879181,0.09233838875535076,0.19215968182242005,0.2213857866272167,0.18381352582696706,0.2120637289672284,0.23943818922364463,0.22027641659373673,0.26445299086471546,0.24940522992853423,0.27174894388362214,0.24452499487070378,0.2528910751470404,0.27631009680758467,0.27110272752378023
4.7368421052631575,0.10005228483011833,0.12095801782572418,0.004926355945887362,0.07068602818978019,0.016847261041092448,0.04942176622030177,0.040391284551626085,0.03825871308699777,0.05223987139519565,0.05899559079705307,0.06369130998984837,0.06517847877637753,0.12298617190583157,0.1450759400924567,0.09699472102117022,0.09541023037777113,0.12102645438538806,0.11528278654521705,0.18585598354468874,0.14085633725609115,0.19087742049748307,0.1558245786106044,0.1967852900104309,0.16631521851091274,0.16535354960698592,0.1263464245253965,0.06841964594107643,0.07660788586580593,0.08734575759898217,0.11973133409778491,0.07780265261398588,0.1182552681652259,0.06659831567907314,0.10245823749849779,0.016526400872717735,0.05033511541155264,0.01683981889267441,0.083620723500875,0.10256638917197199,0.10848736713523402,0.0892121205215181,0.09696137092833085,0.11689110973745163,0.11249770392106989,0.1434747866281288,0.18139528845808395,0.0894126737205992,0.08464575161352283,0.08056568586441193,0.017744851088469456,0.04024647108564128,0.01626808373038858,0.04279952040001158,0.10184865628752432,0.11634155440977356,0.08087674540125077,0.11435519811835058,0.11156158288019394,0.09122913298633345,0.1167777932346139,0.14067100901208096,0.0740290065802187,0.047003312158216216,0.0675822707532284,0.04399377009010789,0.05167097025800979,0.0873261594411174,0.034442303869061046,0.044927835838181385,0.13204253824101628,0.05291369537090812,0.033056198759132925,0.08607148792680969,0.12084002000580783,0.15898010112897915,0.133616532530992,0.1141044189608034,0.11949626388971085,0.1071082935061716,0.04594231583448783,0.032332427196798796,0.05727111378842997,0.001811921276364403,0.04987530963500392,0.04143510889485255,0.0641937134661877,0.039549174552720605,0.042287805289817744,0.05424724329806842,0.08162203640246998,0.0372644467783816,0.0709229800300136,0.08082517702962799,0.09779654118687398,0.09056955836801756,0.1389093705750771,0.1077497004074392,0.09951166522193929,0.07490952739542532,0.10233571236922097
5.0,0.03760458858750673,0.09865026659758155,0.11883356698197932,0.12026650410775133,0.09843907563194887,0.07213837326680621,0.13114199109845442,0.11146294675106685,0.13575833552457148,0.11397948925235318,0.09217343980332426,0.0875349302424705,0.07792512345988033,0.06973218052496397,0.008108879320550575,0.021870918197646576,0.03225016569114103,0.07492249646348106,0.08744147329324764,0.029881642104059022,0.04804148227230555,0.07730272849669989,0.05128033349679776,0.05571124753178735,0.07204741749386338,0.030548405577015242,0.08309705394213633,0.06565963727074789,0.038947336905334966,0.059677922946755085,0.11774693430750399,0.10001304217734326,0.06971700029994359,0.09223894512094034,0.08041732680602366,0.11724528679438391,0.05716177799500282,0.04967605273614655,0.018017070938522825,0.04078461528547582,0.06378394057649205,0.13443424068121693,0.1230019794219408,0.09944677557003766,0.09253302275187669,0.06942723804497944,0.029569429632173808,0.04259890497696175,0.04784268463593855,0.03298597243842924,0.08707046161623298,0.10587079170814657,0.07767313619841314,0.0808418235078216,0.08290640295995796,0.08215793445880275,0.04121547418716085,0.007509613725062464,0.08741650529196768,0.031218140641784416,0.05568853806380968,0.09574110488884252,0.058990310427908914,0.07375625613325731,0.06288255028109101,0.08682896364114921,0.09046190240623327,0.10009266681084333,0.07073217315693922,0.04104875676785289,0.11104834972117479,0.11763569806770491,0.05323706464075565,0.08364393270244279,0.09245213552392606,0.07928731175530612,0.10334611605896915,0.11819616639339195,0.08748187825521829,0.0878644643767221,0.08690113263291431,0.045250582978983135,0.04840402726995119,0.04474627266787402,0.039885529533699726,0.09221821937938351,0.0792711801604047,0.04408366891333752,0.015095612557816513,0.04991976923626164,0.04616844651613223,0.0289732370278211,0.04103576283402572,0.04613587791098483,0.056706151679422105,0.08441628656097523,0.0855241598999867,0.11578627138117495,0.08486322122875714,0.06045042895917627
