density,average_0,average_1,average_2,average_3,average_4,average_5,average_6,average_7,average_8,average_9,average_10,average_11,average_12,average_13,average_14,average_15,average_16,average_17,average_18,average_19,average_20,average_21,average_22,average_23,average_24,average_25,average_26,average_27,average_28,average_29,average_30,average_31,average_32,average_33,average_34,average_35,average_36,average_37,average_38,average_39,average_40,average_41,average_42,average_43,average_44,average_45,average_46,average_47,average_48,average_49,average_50,average_51,average_52,average_53,average_54,average_55,average_56,average_57,average_58,average_59,average_60,average_61,average_62,average_63,average_64,average_65,average_66,average_67,average_68,average_69,average_70,average_71,average_72,average_73,average_74,average_75,average_76,average_77,average_78,average_79,average_80,average_81,average_82,average_83,average_84,average_85,average_86,average_87,average_88,average_89,average_90,average_91,average_92,average_93,average_94,average_95,average_96,average_97,average_98,average_99,average_100
2.1428857142857143,0.8224059376226522,0.8305357093586417,0.8524829502172441,0.8551856417166064,0.7620411127401134,0.7879495299291938,0.8666072370725264,0.8419731659745859,0.8792160335057959,0.8155027098690216,0.8073695134678418,0.8485837520913463,0.8094689135306935,0.7875529451266717,0.8458208527176554,0.8211028922549002,0.8024377270094594,0.839532288247187,0.8211492153725051,0.8114143271425818,0.8332462191952574,0.8081445368883132,0.8125406625997676,0.8208197605663625,0.7967415987132689,0.7851942677775382,0.8639561216442356,0.8421080097695629,0.8505968942451413,0.8109078786014621,0.8383341248111456,0.8028362055033966,0.7640652546121928,0.839085458740388,0.8644092354917025,0.8324495602215533,0.8409559698005525,0.8238972983574874,0.7504513583185037,0.8172023665965067,0.8438321925151843,0.7941742341928784,0.8145283351997868,0.8258915962756221,0.8395299762974837,0.8294970007972426,0.7906996489636856,0.8393291477169222,0.8141551697868397,0.8520711644639478,0.8174261130132868,0.8319961050492249,0.7832517746751811,0.8031846207763468,0.8185121790012314,0.8666199756864192,0.7591419376110431,0.8148992990359122,0.7589594848423707,0.725573509482088,0.8417275609008019,0.987420340048578,0.9891089490656264,0.9891918729967144,0.9901607050616932,0.9920737326592374,0.9861831298621496,0.9868326902779077,0.9900317995049518,0.9831878940048708,0.9901591271528488,0.9869126168833232,0.9867554023659568,0.9871530951415964,0.9895879191804656,0.9860808165402816,0.986468889386144,0.987929735475481,0.9877269594468524,0.9895434501557344,0.9878967286878296,0.9883480123953426,0.9920186320372226,0.9826903107612002,0.9902037562607412,0.9903190735476662,0.9895813856300458,0.9862470613065766,0.9888019111106509,0.988141239564179,0.9851506234337892,0.9864971066571387,0.991120359410382,0.9853650253386312,0.9884590866477616,0.9907956798486024,0.9892378433216052,0.987870083810973,0.9901306781680608,0.986859769629082,0.98327948732304
2.3571642857142856,0.8288108963286842,0.8169152877217384,0.8007848328388126,0.8410372139935508,0.8124109460985357,0.8119031840166687,0.8031064610000301,0.8331010373965233,0.7847389113617627,0.8115600424881679,0.8091226621383361,0.8451377686352719,0.8591276627619895,0.8345684084346447,0.8418771568030784,0.8397916039638349,0.8722486831621161,0.8248831678394022,0.83443430177948,0.736964694253987,0.8262744661180671,0.8092678153643867,0.8869865903633387,0.8239211164989378,0.7566076236926615,0.8051939444360111,0.8106026418436669,0.8147302535894579,0.8208817773954057,0.7785312052279879,0.8504476326688143,0.8028238236218209,0.8256232370176122,0.8070148286967378,0.8114382686813367,0.8530483644972229,0.8317515610735698,0.7902881844055579,0.8605113563477161,0.8555066661918868,0.8432123927717649,0.840336568919565,0.8408381316712518,0.8403164152912685,0.8325601434762161,0.8089585367261203,0.8339621236509873,0.834289910571264,0.8225390700194691,0.8645417370630262,0.7827889104728099,0.8014651240795461,0.7725742004793692,0.8345421383610538,0.8317293880684352,0.8064808920654942,0.8576403526112956,0.7950445673603105,0.7535111069676121,0.8556326703437908,0.8517596124375605,0.9893459578060634,0.9892057874198964,0.989547704095132,0.9913881387277284,0.9916303385315862,0.9872716615334036,0.9836167321574236,0.9860218617781212,0.9915436328546964,0.9880159389414708,0.987761005576672,0.9907234400824176,0.984067395034238,0.9872078726446236,0.989433591802372,0.9865530938244436,0.9909553332302524,0.9921267443522062,0.9897027677542866,0.9839114527294084,0.9868350721530884,0.9891870763504218,0.9903714784403987,0.9863027759606464,0.9915028302043312,0.9862983615067018,0.9882280581701391,0.9875140413043026,0.9870412337875852,0.9872173038081477,0.98697399548933,0.9894824259592444,0.9890455896591279,0.9910983203836892,0.9869909014893185,0.9900984904762938,0.9832419594489076,0.9907675166789552,0.985058526966735,0.9875329991494332
2.571442857142857,0.8770481366317688,0.8188410473587406,0.8877530112251899,0.8914841325269341,0.7855241520071176,0.8251002765590252,0.7241709043386102,0.8063498208219118,0.8498666053685969,0.8127773977261631,0.8652557121106313,0.8926490682727123,0.8839627028046675,0.8384749032770528,0.8497904747212569,0.8040725740459823,0.8872565005204285,0.7791666255073461,0.8503465104098356,0.7935183747364458,0.8749896257591787,0.8602040916316979,0.7545512798808919,0.866456389925777,0.8718613657935175,0.8402283934162851,0.812246604741742,0.8546822297184956,0.8235836823195428,0.8147999343618999,0.8188537933583321,0.8343388456738707,0.8540032324549665,0.7731221464080006,0.8236825447305127,0.7597902679536083,0.82118819696797,0.8343505754909998,0.8444005606095398,0.8691552926727839,0.8761779412083492,0.8524950969571291,0.7422736814697692,0.8108892066596832,0.8347428761595038,0.7564663144802924,0.8308591367297476,0.8246462460201388,0.8252473705732778,0.8663336168180972,0.7911600863652096,0.8342045645328865,0.8580558640484515,0.7984887336425904,0.793317185078145,0.8370820706374168,0.8421862259910781,0.8335929337558245,0.7922158739444641,0.859204667762437,0.8300619240406311,0.984231361443342,0.9912067329053718,0.9883241677030772,0.9888913638871584,0.9896606124338788,0.9911559028496888,0.9886578104156648,0.9872673363491752,0.9901279348764502,0.9878985920024606,0.9892560280453784,0.9926956307882964,0.9867835767198956,0.9882577608936997,0.9866892109348776,0.9888240844701291,0.987588881872956,0.9843405708680018,0.9859904062395572,0.9901059480937217,0.98874589711828,0.9898377410293469,0.9859356641505675,0.9902524608137038,0.9915680072457572,0.9907966192110844,0.9877248158202496,0.9868528274778968,0.989458599935874,0.9893008019411096,0.9923715478942406,0.9863841508912196,0.989359155737588,0.9879331337387957,0.9845703504422136,0.9892079435477079,0.9863284507945176,0.9872699175352618,0.9898616259402144,0.9901860263959742
2.7857214285714282,0.8427002669414528,0.8258954502942977,0.8287012968107359,0.795156783434111,0.8478565262976071,0.8560292091569784,0.8126479417808599,0.8177792581096424,0.8368684866697944,0.8184301196357767,0.8102830912013499,0.8278589106615282,0.7890928178987802,0.8173008564148779,0.8483418541413252,0.821707859580226,0.8022789372087807,0.8784536750932633,0.8356200267311356,0.8475714084477494,0.8098618679459697,0.8632183445014345,0.8678054074812526,0.8732548416795056,0.8254316502855935,0.7765549816198853,0.8444889444828275,0.8139447013135357,0.8226796299278595,0.849530935376878,0.8716901020245097,0.827724716854056,0.8130826406905735,0.8060289027920002,0.8825841746011421,0.7825374282557164,0.8406867560544079,0.8022015566096009,0.8100735021471736,0.8393052323887759,0.7954534062077774,0.8570354217240505,0.8087366523321283,0.7974698875353905,0.8011699590217207,0.7404184720597479,0.8025407950337813,0.8447476303449071,0.8627338536771926,0.8454230999787941,0.7813767646284565,0.8458347824463244,0.8280993894309979,0.8361819616507925,0.8416438995476414,0.7930970173812278,0.8013719739796108,0.8498809150021281,0.7858642088139539,0.8484989713247674,0.8481870316837549,0.9907813536629632,0.9904198349321728,0.9850306661813184,0.9894222749875256,0.9873389700028714,0.9884449797685304,0.9883028967701012,0.9911805832477132,0.9901029334764267,0.9887693164486704,0.9913281951031366,0.9896462556895201,0.9908632749541384,0.9879879173817632,0.9895853755611532,0.991259238083022,0.9894659758733054,0.9871706066179959,0.9889946998026384,0.9855847199311124,0.9919831199862078,0.9878660271008596,0.988896456503676,0.9877244370372112,0.9837753045676146,0.9883692991642336,0.9902743844966914,0.9905466077457036,0.9866210709094976,0.9902621853792484,0.9900256319290196,0.9894443734245584,0.9894341714204904,0.9906583956357096,0.9903606759346076,0.9878709438899844,0.987039833961331,0.9877337990915186,0.9869592405776662,0.9833697959770644
3.0,0.7840323387247724,0.8438412909696777,0.8200038972356894,0.8509840192324313,0.8322195533691895,0.8221454129757709,0.8317613356687932,0.8355077678124828,0.8959956361043053,0.8607367765236461,0.8439300758857655,0.7986340756490713,0.7847777864726891,0.7973372317427676,0.8043014233969348,0.8886018259237176,0.8569990798539068,0.8735121861479815,0.7847023615198463,0.8415676013984907,0.8569020451642276,0.7825297848824775,0.8334665206437516,0.80668255026061,0.8467069632396181,0.8258043583017166,0.8024060212623648,0.8271240082220506,0.8350476301160623,0.8319222100024846,0.849994294312042,0.8350933716670987,0.8418521562674588,0.8228259458584661,0.7958762317468211,0.8345072059416102,0.8502169066383253,0.7947653410534834,0.7730940011606766,0.8548046738204276,0.8443310850192282,0.8529740890337629,0.8548229608862342,0.855755453410472,0.8592115430425256,0.7841568387780032,0.8426922924687978,0.8209063991827658,0.8357669176975443,0.795249228851667,0.8416150068898366,0.8454586917841437,0.8379144736043447,0.8445966763520044,0.8458726001740606,0.8610212333344844,0.8357381388894353,0.7821660471444047,0.7986471449858852,0.8564347214908626,0.7892597301106891,0.9892218673157884,0.9904062347003458,0.9912713757626052,0.9853557126994282,0.9898358183868632,0.985441727672234,0.9889154124302042,0.9918178024567472,0.986956100740509,0.9891990068501679,0.99042331920493,0.9876322983388466,0.9893488142187784,0.9921844103631332,0.9894489706286153,0.9873524556443506,0.9872311300243926,0.9877513968621732,0.9860541868769884,0.9882498826109336,0.9908714495223616,0.9893580322063292,0.9915275372144547,0.9879945267333078,0.9854721709187052,0.9828718059561408,0.9895609790150266,0.9861972083455304,0.9855842051845805,0.9906843863812782,0.9884966380797976,0.9899077919244506,0.9885917681846488,0.9920119076699228,0.9884164672142862,0.9904727162101497,0.9895242083743344,0.9841490017749042,0.9891592040073356,0.9882110909346101
3.5,0.8197965328826513,0.839913684926058,0.8523060777097858,0.7971187146569054,0.8457690612171583,0.8686285346108776,0.8279983326198509,0.8127336670841567,0.8656867873966603,0.8724982381453141,0.8263253854710112,0.8079652639812386,0.8071422281500259,0.7907201523928967,0.8485289415506709,0.8573766918970097,0.8213139981189886,0.8552250488022662,0.8151196210938388,0.8120083867142784,0.8469657037462038,0.8015305740395094,0.8497236687422587,0.8174052944934017,0.8059776308862251,0.8464318267430271,0.8445961530815835,0.8112310610356923,0.8631249217422843,0.8314590362797882,0.8718836021326345,0.8710990131411511,0.8116369497392001,0.8619418635713493,0.874871200532159,0.852602159896722,0.8504345542964623,0.818902887021943,0.8744089754318777,0.7888446889856275,0.8153020399869809,0.8636792046469032,0.8437964048129784,0.8090482571161184,0.8072571441956697,0.8766324535890803,0.8133712057139139,0.8448554612943426,0.8611733152652921,0.8572618251704361,0.8371531587038269,0.8592947312165448,0.8383881484056576,0.9019819037129072,0.8805565495449071,0.8512969012454821,0.7971344614590459,0.8539587678346566,0.7864574363679794,0.8233682581728868,0.8556318141950091,0.9873675722928132,0.9907569419009676,0.9904154068512454,0.989758856247222,0.9932470055725416,0.9910557545322032,0.9859640133440292,0.9879959132386358,0.987326935158923,0.9867346565711348,0.9911251817871845,0.9916692560998552,0.99221365738976,0.9888191439936299,0.9913020393183236,0.9887317085881008,0.9905726746189636,0.9912791116884716,0.9892197055850184,0.9906648401120274,0.9919035209742588,0.9863601123963208,0.9916107473167628,0.9896612215585888,0.9899337860457792,0.9913607143382794,0.9892711343514708,0.9883159553870248,0.9903478922057636,0.9895935874453646,0.9882675496742784,0.9896854652358966,0.9905994356158976,0.988204303081902,0.9905606559801186,0.9854938966153604,0.9904024539961366,0.9922749088717782,0.9902156487066426,0.9917572259570994
5.125,0.8311156008240129,0.8789836562890819,0.8696191877687409,0.868740281923216,0.8349440109218272,0.8218216326473264,0.840807360027815,0.8272951174004431,0.8588898777614214,0.8569518089289618,0.8115235881226849,0.8653499330020479,0.860956946335994,0.8431878736827747,0.7963264726972761,0.8820494019895733,0.8600511008625843,0.8446514016756838,0.8147864399204497,0.853209200489461,0.8362827147798182,0.8166128885202395,0.8670730924719556,0.832190699219393,0.8656548381483807,0.8331390153473278,0.8513985413104709,0.8011254533426718,0.8887857795740327,0.8298874916475448,0.8414031830125303,0.8275353991300393,0.8285400350414683,0.8338350225300656,0.8680472376123357,0.8115932772643343,0.8391719172863178,0.8191657631513901,0.8390661197734067,0.8272577827619942,0.8559095841763775,0.8250433743180474,0.8499344739854388,0.8324599617195905,0.8247102863254674,0.8584355009741403,0.8553934587773665,0.8480490501520174,0.8115053336554481,0.8259508153727609,0.8878157780515685,0.8547165822432833,0.7876993954226157,0.8438049905862215,0.8307588416087683,0.8619114517765024,0.8418730936593954,0.8554384841048319,0.8353714355035536,0.8203612811725852,0.8314144561157566,0.9894239391855,0.990095083819096,0.9881164735484872,0.9913534252122088,0.9912136998277004,0.9887637718032012,0.9904830158336868,0.9905530002803232,0.9886732612554014,0.9920782163064458,0.9919342740707512,0.9915276828694232,0.9895170279103052,0.9871952558954414,0.9901348783673956,0.9862628299273848,0.9891647914537094,0.9916552573555224,0.991107973636932,0.9904563223189742,0.993755877593722,0.9915274699521536,0.989521326805505,0.9901672705398789,0.9907789276736833,0.9887348912251452,0.9835042278640038,0.9879890138543878,0.9903649103493468,0.9917103248065124,0.9898054706147996,0.987550729571294,0.9891433810048198,0.9876745639170732,0.9911423808249304,0.9891472715601868,0.9893695166309114,0.9886343753903596,0.9889510460986941,0.9894871240175881
6.75,0.8319449940098079,0.8516640528984238,0.8681706996556124,0.8448211485460467,0.8008521589150444,0.8440657637088741,0.8628989339040916,0.8535375338021888,0.8573601639815354,0.8698756253076046,0.8506273108432371,0.8442815870837049,0.8465259658425172,0.8097942014959025,0.8312324193719469,0.8436972026050983,0.8319015867816248,0.8152140380399283,0.8732136353641547,0.7978174818381616,0.8690221828859308,0.8468699316949982,0.8139116733002106,0.8318675087615123,0.850071069097134,0.8652045581455667,0.8569194041052741,0.8391815173180409,0.8200434313096168,0.8295913154594384,0.8275010499304785,0.7936962237231406,0.843771463739029,0.8595792076065921,0.8761844431464514,0.8786802528079026,0.8084105176448083,0.8457348325653572,0.8543148590872566,0.8798468626171987,0.8321163953845339,0.8240897674132538,0.8230612679680509,0.8355104171947746,0.8713707543168049,0.8084555748166351,0.8365884598671155,0.8903704041278635,0.8776872065023147,0.8793944063865561,0.8485381888443805,0.8475662007804221,0.8225273488627108,0.8474126487828032,0.8494050669600718,0.8080289915207286,0.8420967266793261,0.7961462917489379,0.8930268011979896,0.8237648245265798,0.8665659430887442,0.9893794918654996,0.9886350776554608,0.9866809399376608,0.9885524409990344,0.9904552400842492,0.9892250560515956,0.9896326150393242,0.9877555739804992,0.9905599347310636,0.9904569816989724,0.9924899303344384,0.9895033758353622,0.9905272675354032,0.9886395363681112,0.9902557493688268,0.9897044712572136,0.9862477735347114,0.9930949663132996,0.9886396616714384,0.9912183100458312,0.9904836694839642,0.9899034395647608,0.990500481455266,0.9914269686803444,0.9883472563571564,0.9903588127190192,0.9896552258316138,0.991040098454304,0.9906414362321692,0.988648112534737,0.9891699764641432,0.9891439938181914,0.9872606091999228,0.9894835894190293,0.9905953887897674,0.9894306478954392,0.9897936083135498,0.9885518666468364,0.9918242919569292,0.990620540216272
8.375,0.8346538170163359,0.8534612426760421,0.8499072548804018,0.8602231950982158,0.8496800103578621,0.8550884636869729,0.8489343346171223,0.8307482312086724,0.8798423151178373,0.8231817726383824,0.8672343317430444,0.8515256175067107,0.8375566080358287,0.8628548441331534,0.8289251632676689,0.8732937967490199,0.857916792635134,0.8066976165547651,0.832661506669215,0.8609086037172492,0.8372767815783125,0.8411961132695296,0.8168314456278131,0.8125458645293412,0.8304797719226974,0.8486933682320347,0.8518024637340343,0.8799475344233545,0.8706617442937129,0.8557053182330758,0.7892300815779473,0.8327271971739545,0.8243568709923882,0.8076998241766858,0.8469039175282314,0.8411802663046317,0.8412005755669695,0.8047477367827245,0.8254372770779254,0.8727685109579475,0.9014345369821832,0.8396360744706347,0.8503969549345514,0.8655270452709367,0.8332898120915981,0.8698705896818791,0.8442531679370455,0.8345154306465374,0.8077036136434304,0.8485958166785513,0.8449580649233019,0.8433836567894872,0.8661854082501367,0.8605527879848468,0.8517204401488607,0.8806210705193585,0.8453192541807049,0.8431602317693521,0.8458232293354107,0.8466827110159396,0.8427773196663236,0.9900386390896556,0.9903021124841036,0.9903121394213598,0.9913469536875934,0.9879587824281691,0.9913547500152332,0.9880731690659924,0.9883929767760156,0.9905647765881832,0.9911197519389088,0.9911669878182359,0.9898937286342868,0.9893348807601752,0.9924943223857684,0.9898571302715058,0.9904871070879036,0.9900109982679526,0.9863587048611624,0.9906381135240804,0.9890033080434759,0.9899164497989716,0.988362401322496,0.9876996666204184,0.9888715493251542,0.99104803719028,0.9884363292977948,0.9915795067502832,0.9910480250348248,0.993722946345272,0.9902759112663168,0.9902207971661052,0.9917693197220012,0.9882663821620576,0.9909695412588964,0.9894851734321732,0.9902620686423884,0.9891461210532684,0.9882720294208728,0.9898590861120647,0.9892632079451705
10.0,0.8126128886862783,0.8160773815861078,0.8232848116057704,0.8546070755874211,0.8172610333365166,0.8904004941833401,0.8794608178351601,0.8808995337799157,0.8738146668792703,0.8630039723283612,0.8847945021893279,0.8262482543116559,0.7993806805427672,0.8802140454251204,0.8587682573129187,0.8040730544146525,0.8351651124881209,0.8854194868386197,0.811227923311382,0.8776106710952077,0.8335883790659564,0.8240201783640505,0.8338949881363628,0.8720447244610641,0.8680225851281066,0.8075721311690627,0.8775471074283439,0.8350872330537672,0.8335620508060398,0.8904712945318985,0.8269732526947801,0.8379657628353351,0.8402126447780329,0.8295740320085496,0.8564010147187692,0.8628874653273803,0.8291922543964663,0.8649254063509906,0.8964608966556348,0.8455613574254819,0.8429472377869786,0.8526737586538055,0.7918161477563176,0.8328367314375956,0.8710073475219551,0.8544748678504646,0.8033636093076422,0.8593095578375924,0.8658950337530368,0.8400330195076323,0.8758729008981406,0.8473408461578166,0.8248970626412336,0.8668462154792227,0.8904477333560098,0.8436123339750422,0.846396565993793,0.8609786246443577,0.86946188968429,0.8774738437079799,0.8370407104602536,0.9888230214309012,0.9917256297609414,0.9890848993750914,0.9913302219218608,0.990620776647752,0.9895441199835598,0.9909801068509412,0.9890089117745121,0.9913304556915286,0.9898866017871704,0.9924860778907472,0.9909268213376828,0.9910346557775206,0.9888616738292074,0.9912717603691444,0.9897717755607676,0.9862164827016388,0.9909036343370576,0.9888457880333906,0.990321381025797,0.9886625535728348,0.9893001571064264,0.9906093473423492,0.9908046346713012,0.9922002897593186,0.991238771323291,0.990732445545614,0.9894924083056936,0.9894161612691776,0.9889564059828574,0.98917773290893,0.9874675303454068,0.9894414939270464,0.9912961612880616,0.9923116540183494,0.9907475729961722,0.9890430609435316,0.9899975429276154,0.991334870119016,0.9882497334192863
